Departure Time,Duration,Price,Airline Code,Number of Stops,Origin Country,Destination Country
2024-11-10T02:45:00,40.25,1026.00,LH,2,Algeria,Rwanda
2025-03-06T05:25:00,38.916666666666664,2968.40,AZ,2,Algeria,Saint Kitts and Nevis
2024-08-03T15:40:00,52.516666666666666,1509.20,QR,2,Algeria,Saint Lucia
2024-11-21T15:45:00,32.833333333333336,1947.90,QR,2,Algeria,Samoa
2024-07-23T02:00:00,12.166666666666666,1554.60,LH,2,Algeria,San Marino
2024-09-18T15:40:00,,1458.90,QR,2,Algeria,Senegal
2025-05-30T15:40:00,,973.10,QR,1,Algeria,Serbia
2024-11-11T13:05:00,34.166666666666664,1152.10,LH,2,Algeria,Seychelles
2024-11-05T00:15:00,,742.70,TK,1,Algeria,Sierra Leone
2024-09-10T07:05:00,25.416666666666668,832.80,AF,2,Algeria,Singapore
2025-03-07T13:05:00,23.333333333333332,202.80,LH,2,Algeria,Slovenia
2025-05-30T15:40:00,32.166666666666664,1112.15,QR,2,Algeria,South Africa
2024-08-08T10:50:00,19.166666666666668,748.70,TK,1,Algeria,South Sudan
2025-05-14T15:40:00,12.833333333333334,832.90,QR,1,Algeria,Sri Lanka
2024-08-27T02:00:00,41.63333333333333,7327.95,LH,2,Algeria,Suriname
2024-11-13T13:05:00,10.166666666666666,394.40,LH,2,Algeria,Sweden
2024-12-08T18:05:00,15.75,229.80,AF,1,Algeria,Switzerland
2024-10-20T15:45:00,15.666666666666666,690.80,EK,1,Algeria,Thailand
2024-09-30T20:55:00,14.833333333333334,848.40,AH,1,Algeria,Togo
2024-08-11T15:40:00,,1550.10,QR,2,Algeria,Trinidad and Tobago
2025-03-09T12:05:00,,792.10,AZ,1,Algeria,Tunisia
2025-01-30T22:10:00,3.5833333333333335,326.10,AH,0,Algeria,Turkey
2025-03-06T11:20:00,11.416666666666666,1039.70,TK,1,Algeria,Turkmenistan
2024-07-19T12:55:00,,841.48,MS,2,Algeria,Uganda
2025-02-13T17:20:00,,471.10,TK,1,Algeria,United Arab Emirates
2024-09-25T12:25:00,7.25,480.30,LH,2,Algeria,United Kingdom
2025-03-01T18:05:00,50.75,628.50,AF,2,Algeria,United Republic of Tanzania
2025-02-17T07:15:00,22.166666666666668,583.40,AH,2,Algeria,United States of America
2024-08-06T23:55:00,46.916666666666664,1101.10,IB,2,Algeria,Uruguay
2024-09-27T17:45:00,9.916666666666666,913.70,TK,1,Algeria,Uzbekistan
2024-07-16T17:45:00,23.25,1130.85,TK,1,Algeria,Venezuela
2025-05-26T15:40:00,34.25,867.50,QR,1,Algeria,Viet Nam
2024-11-02T19:20:00,,1454.10,AF,2,Algeria,Zambia
2024-11-08T18:45:00,38.583333333333336,1620.20,AH,2,Algeria,Zimbabwe
2024-07-21T20:00:00,49.166666666666664,1869.20,IB,2,Andorra,Argentina
2024-07-05T20:00:00,26.5,1100.40,IB,2,Andorra,India
2024-09-06T19:00:00,46.25,817.70,IB,2,Andorra,Poland
2024-10-04T19:00:00,19.333333333333332,867.33,IB,2,Andorra,Saudi Arabia
2024-11-19T18:15:00,17.25,1693.51,EK,1,Angola,Afghanistan
2024-09-04T22:00:00,33.833333333333336,873.61,LX,2,Angola,Albania
2024-10-22T13:50:00,22.083333333333332,831.99,MS,2,Angola,Algeria
2024-09-20T17:10:00,48.333333333333336,957.91,QR,2,Angola,Andorra
2025-01-22T22:55:00,,2335.21,LH,1,Angola,Argentina
2025-03-25T13:15:00,,1184.21,4Z,2,Angola,Armenia
2024-11-07T18:15:00,26.75,2489.11,EK,1,Angola,Australia
2025-03-31T22:00:00,37.75,4208.21,LH,2,Angola,Austria
2024-09-27T22:00:00,19.916666666666668,795.31,LH,2,Angola,Azerbaijan
2024-08-30T17:10:00,50.06666666666667,1389.31,QR,2,Angola,Bahamas
2025-05-26T12:25:00,,1187.01,QR,1,Angola,Bahrain
2024-11-05T18:15:00,26.916666666666668,5072.77,EK,2,Angola,Bangladesh
2024-11-16T13:50:00,49.333333333333336,1462.31,ET,2,Angola,Belarus
2025-04-29T13:50:00,16.416666666666668,832.41,ET,1,Angola,Belgium
2024-07-25T22:25:00,,2252.61,AF,2,Angola,Belize
2024-09-28T13:50:00,22.416666666666668,799.91,ET,1,Angola,Benin
2024-10-10T13:50:00,,3594.21,ET,2,Angola,Bolivia
2024-09-03T13:50:00,23.166666666666668,5601.31,ET,2,Angola,Bosnia and Herzegovina
2024-12-28T09:50:00,25.083333333333332,611.41,TM,2,Angola,Botswana
2024-11-24T13:50:00,30.166666666666668,1122.21,ET,1,Angola,Brazil
2025-03-27T13:15:00,38.916666666666664,2917.51,4Z,2,Angola,Brunei Darussalam
2025-02-13T20:15:00,26.666666666666668,4350.61,SN,2,Angola,Bulgaria
2024-09-04T22:00:00,41.75,4303.11,LH,2,Angola,Burkina Faso
2024-10-04T13:15:00,24.833333333333332,1173.91,4Z,2,Angola,Burundi
2024-09-30T18:50:00,30.416666666666668,1331.41,TK,2,Angola,Cabo Verde
2024-10-02T13:50:00,21.666666666666668,810.21,ET,1,Angola,Cameroon
2025-05-05T10:00:00,28.85,6611.31,DT,2,Angola,Canada
2024-10-14T13:50:00,21.583333333333332,829.99,MS,2,Angola,Chad
2024-11-03T22:25:00,39.333333333333336,3258.51,AF,1,Angola,Chile
2024-07-27T18:25:00,,2900.51,EK,2,Angola,China
2024-12-20T12:35:00,38.416666666666664,2455.81,QR,2,Angola,Colombia
2024-09-01T19:00:00,28.25,4474.31,SN,2,Angola,Comoros
2024-11-08T13:50:00,22.333333333333332,870.21,ET,1,Angola,Congo
2025-03-16T18:15:00,72.45,4060.89,UA,2,Angola,Costa Rica
2024-08-15T19:00:00,27.416666666666668,8534.51,SN,2,Angola,Ivory Coast
2025-02-14T22:55:00,13.5,4875.61,LH,2,Angola,Croatia
2024-11-02T11:05:00,27.166666666666668,6066.91,DT,2,Angola,Cyprus
2025-02-19T09:00:00,36.083333333333336,2023.41,DT,2,Angola,Djibouti
2025-05-31T12:40:00,58.6,5094.84,DT,2,Angola,Dominican Republic
2024-11-27T22:55:00,50.666666666666664,2404.13,LH,2,Angola,Ecuador
2024-07-16T19:00:00,24.833333333333332,4712.60,SN,2,Angola,Egypt
2024-08-29T19:00:00,33.833333333333336,1988.31,SN,2,Angola,El Salvador
2024-10-18T13:50:00,27.833333333333332,1268.51,ET,2,Angola,Equatorial Guinea
2024-11-06T22:55:00,25.5,4904.99,LH,2,Angola,Eritrea
2024-11-23T14:15:00,31.666666666666668,4297.16,DT,2,Angola,Estonia
2024-07-13T09:50:00,,573.41,TM,2,Angola,Eswatini
2024-09-06T12:35:00,40.666666666666664,1269.41,QR,2,Angola,Ethiopia
2024-09-15T18:25:00,52.083333333333336,2946.51,EK,2,Angola,Fiji
2024-07-11T10:40:00,34.25,973.11,TP,2,Angola,Finland
2025-03-08T12:40:00,22.333333333333332,1126.41,DT,2,Angola,France
2025-01-27T13:45:00,28.583333333333332,802.46,DT,2,Angola,Gabon
2025-04-24T13:50:00,53.166666666666664,845.41,ET,2,Angola,Gambia
2024-08-27T19:00:00,22.083333333333332,4152.81,SN,2,Angola,Georgia
2025-04-01T13:50:00,15.583333333333334,880.31,ET,1,Angola,Germany
2024-12-22T22:25:00,22.5,3821.91,AF,2,Angola,Ghana
2024-10-09T09:10:00,27.75,1034.81,TP,2,Angola,Greece
2024-12-04T22:55:00,42.05,5921.71,DT,2,Angola,Grenada
2024-08-30T22:00:00,37.833333333333336,5929.51,LH,2,Angola,Guatemala
2024-10-09T13:50:00,27.75,595.21,ET,1,Angola,Guinea
2024-12-12T13:50:00,29.166666666666668,823.01,ET,2,Angola,Guinea Bissau
2025-03-08T18:15:00,58.083333333333336,3385.71,EK,2,Angola,Guyana
2024-08-10T18:25:00,48.166666666666664,1659.41,EK,2,Angola,Honduras
2024-07-10T22:00:00,14.916666666666666,806.61,LX,2,Angola,Hungary
2024-08-19T22:00:00,,5733.61,LH,2,Angola,Iceland
2025-01-01T22:55:00,29.5,2187.21,LH,2,Angola,India
2024-10-17T13:50:00,22.083333333333332,1969.61,ET,2,Angola,Indonesia
2024-09-12T13:15:00,,1175.71,4Z,2,Angola,Iran
2025-03-09T18:15:00,18.75,11491.31,EK,2,Angola,Iraq
2025-03-09T12:40:00,35.833333333333336,1189.01,DT,1,Angola,Israel
2024-10-12T18:25:00,24.666666666666668,636.51,EK,1,Angola,Italy
2024-12-29T22:25:00,36.833333333333336,3228.51,AF,2,Angola,Jamaica
2024-11-30T18:15:00,33.166666666666664,2507.91,EK,2,Angola,Japan
2024-08-18T20:30:00,34.75,1739.71,DT,2,Angola,Jordan
2024-11-08T13:15:00,32.25,1204.61,4Z,2,Angola,Kazakhstan
2024-11-26T20:15:00,22.25,4335.81,LH,2,Angola,Kenya
2024-12-14T13:50:00,23.166666666666668,1992.77,ET,2,Angola,Kuwait
2025-01-10T17:05:00,28.25,2184.21,TK,1,Angola,Kyrgyzstan
2024-11-18T13:50:00,23.916666666666668,1647.61,ET,2,Angola,Lao
2024-10-23T22:00:00,22.333333333333332,1600.91,SN,2,Angola,Latvia
2025-04-29T13:50:00,10.25,777.61,ET,1,Angola,Lebanon
2024-08-25T18:25:00,36.25,2144.41,EK,2,Angola,Lesotho
2024-09-29T13:50:00,,973.31,ET,2,Angola,Liberia
2025-02-01T18:15:00,38.5,1133.69,EK,2,Angola,Libya
2024-10-24T09:00:00,27.166666666666668,976.61,DT,2,Angola,Madagascar
2024-10-21T13:50:00,,840.21,ET,1,Angola,Malawi
2024-07-28T10:00:00,27.916666666666668,2525.61,DT,2,Angola,Malaysia
2024-10-08T13:15:00,21.75,1193.71,4Z,2,Angola,Maldives
2024-08-29T13:50:00,43.5,959.91,ET,2,Angola,Mali
2024-08-10T19:45:00,,3589.71,AF,2,Angola,Malta
2025-03-07T22:25:00,42.25,5168.79,AF,2,Angola,Mexico
2024-10-25T22:00:00,,4139.61,LH,2,Angola,Monaco
2024-12-04T22:55:00,32.083333333333336,8164.81,LH,2,Angola,Mongolia
2024-12-04T22:55:00,20.916666666666668,5603.01,LX,2,Angola,Morocco
2024-09-15T18:25:00,40.333333333333336,1124.41,EK,2,Angola,Mozambique
2025-03-24T22:55:00,30.166666666666668,7308.06,LH,2,Angola,Myanmar
2025-05-27T11:05:00,2.5,315.21,DT,0,Angola,Namibia
2024-12-26T22:25:00,15.25,3003.91,AF,2,Angola,Netherlands
2024-10-02T22:00:00,47.25,2280.01,LH,2,Angola,New Zealand
2024-10-09T22:00:00,45.083333333333336,1834.71,LH,2,Angola,Nicaragua
2024-12-23T22:55:00,41.083333333333336,6331.21,LH,2,Angola,Niger
2025-01-01T13:50:00,23.916666666666668,2123.09,MS,2,Angola,Nigeria
2024-12-17T22:25:00,37.416666666666664,3718.71,AF,2,Angola,North Macedonia
2024-08-29T19:00:00,16.333333333333332,4289.31,LH,2,Angola,Norway
2024-09-23T18:25:00,11.916666666666666,1252.51,EK,1,Angola,Oman
2025-04-09T13:50:00,13.25,903.21,ET,1,Angola,Pakistan
2024-08-20T19:00:00,40.75,2798.06,UA,2,Angola,Panama
2024-11-17T18:15:00,,2622.11,EK,2,Angola,Papua New Guinea
2024-08-27T13:50:00,38.25,3397.21,ET,2,Angola,Paraguay
2025-04-10T13:50:00,25.583333333333332,1880.61,ET,2,Angola,Philippines
2024-10-07T22:00:00,14.666666666666666,959.61,LH,1,Angola,Poland
2024-07-03T12:25:00,7.833333333333333,374.21,TP,0,Angola,Portugal
2024-12-17T13:15:00,17.833333333333332,1165.76,4Z,2,Angola,Qatar
2025-02-15T11:05:00,26.583333333333332,5474.81,DT,2,Angola,Romania
2024-08-04T10:00:00,49.833333333333336,1677.77,DT,2,Angola,Russian Federation
2024-07-11T13:15:00,29.75,2334.91,4Z,2,Angola,Rwanda
2024-11-27T22:55:00,45.416666666666664,2361.71,LH,2,Angola,Saint Kitts and Nevis
2024-11-04T22:55:00,46.45,5505.71,LH,2,Angola,Saint Lucia
2025-06-07T08:00:00,8.666666666666666,564.61,KP,1,Angola,Sao Tome and Principe
2025-01-30T13:50:00,27.916666666666668,691.82,MS,2,Angola,Saudi Arabia
2024-12-04T13:50:00,28.833333333333332,770.21,ET,1,Angola,Senegal
2025-04-27T13:50:00,21.5,802.21,ET,1,Angola,Seychelles
2025-02-16T20:15:00,46.25,4654.81,SN,2,Angola,Sierra Leone
2025-02-16T13:15:00,44.833333333333336,1181.01,4Z,2,Angola,Somalia
2025-02-05T09:00:00,22.833333333333332,724.01,DT,2,Angola,South Africa
2024-12-15T20:15:00,20.5,638.71,SN,1,Angola,Spain
2024-10-01T10:00:00,27.25,2081.61,DT,2,Angola,Sri Lanka
2024-12-24T08:00:00,25.833333333333332,1980.31,KP,2,Angola,Sudan
2024-10-30T22:55:00,44.583333333333336,9950.46,LH,2,Angola,Suriname
2025-03-13T20:15:00,20.25,4163.81,SN,1,Angola,Sweden
2024-08-18T13:50:00,17.166666666666668,1930.31,ET,1,Angola,Switzerland
2025-01-25T10:20:00,34.666666666666664,2381.41,DT,2,Angola,Tajikistan
2025-02-27T20:15:00,36.666666666666664,2133.81,LH,2,Angola,Thailand
2024-07-21T13:50:00,45.583333333333336,1487.71,ET,2,Angola,Togo
2024-09-15T18:25:00,53.5,2506.41,EK,2,Angola,Trinidad and Tobago
2024-11-14T20:15:00,21.166666666666668,4646.81,LH,2,Angola,Turkey
2024-11-24T13:50:00,33.583333333333336,993.51,ET,2,Angola,Turkmenistan
2024-10-31T13:15:00,19.416666666666668,1073.91,4Z,2,Angola,Uganda
2025-05-05T12:25:00,11.833333333333334,523.81,QR,1,Angola,United Arab Emirates
2024-11-07T20:15:00,21.083333333333332,914.71,LX,2,Angola,United Kingdom
2024-09-16T18:50:00,29.416666666666668,820.21,TK,1,Angola,United Republic of Tanzania
2025-04-12T20:50:00,29.383333333333333,6551.21,DT,2,Angola,United States of America
2024-08-02T19:45:00,44.083333333333336,4040.61,AF,2,Angola,Uruguay
2024-09-09T22:00:00,30.166666666666668,4150.41,LH,2,Angola,Uzbekistan
2025-02-10T19:35:00,46.083333333333336,1620.46,TK,1,Angola,Venezuela
2024-11-04T18:15:00,53.75,1377.51,EK,2,Angola,Viet Nam
2025-01-23T13:15:00,17.75,638.91,4Z,1,Angola,Zimbabwe
2025-02-04T19:40:00,36.083333333333336,2168.13,WM,2,Antigua and Barbuda,Algeria
2024-07-08T12:55:00,42.083333333333336,1405.60,BW,2,Antigua and Barbuda,Argentina
2025-01-16T17:15:00,50.666666666666664,2334.60,AC,2,Antigua and Barbuda,Armenia
2025-02-20T17:15:00,49.083333333333336,2371.40,AC,1,Antigua and Barbuda,Australia
2024-12-24T14:50:00,38.333333333333336,5596.70,B6,2,Antigua and Barbuda,Azerbaijan
2024-09-07T14:05:00,45.416666666666664,910.50,UA,2,Antigua and Barbuda,Bahamas
2024-07-03T18:40:00,28.75,1654.50,QR,2,Antigua and Barbuda,Bangladesh
2024-09-16T16:30:00,1.0833333333333333,164.75,JY,0,Antigua and Barbuda,Barbados
2024-07-01T08:00:00,17.75,5569.30,3M,2,Antigua and Barbuda,Belgium
2025-04-13T14:05:00,25.333333333333332,2713.80,UA,2,Antigua and Barbuda,Belize
2025-04-03T15:25:00,30.316666666666666,1462.48,WM,2,Antigua and Barbuda,Bolivia
2025-01-28T17:15:00,48.75,2201.40,AC,2,Antigua and Barbuda,Bosnia and Herzegovina
2024-08-25T15:00:00,39.333333333333336,1907.13,WS,2,Antigua and Barbuda,Brazil
2024-07-05T12:55:00,18.083333333333332,1414.60,BW,2,Antigua and Barbuda,Bulgaria
2025-01-01T15:05:00,,2435.10,UA,2,Antigua and Barbuda,Cabo Verde
2025-06-14T16:00:00,,3439.26,DO,2,Antigua and Barbuda,Canada
2024-11-16T17:15:00,48.166666666666664,3966.70,AC,2,Antigua and Barbuda,Chad
2024-10-07T08:00:00,20.166666666666668,639.90,3M,2,Antigua and Barbuda,Chile
2024-08-02T12:55:00,,2286.70,BW,2,Antigua and Barbuda,China
2025-03-19T15:05:00,,677.20,WS,2,Antigua and Barbuda,Colombia
2024-07-25T19:15:00,26.1,734.93,BW,2,Antigua and Barbuda,Costa Rica
2024-07-12T12:50:00,19.166666666666668,3505.50,B6,2,Antigua and Barbuda,Croatia
2025-03-25T19:40:00,29.7,751.08,WM,2,Antigua and Barbuda,Cuba
2024-08-01T12:50:00,30.5,3523.10,B6,2,Antigua and Barbuda,Cyprus
2024-08-25T12:50:00,40.666666666666664,1727.00,QR,2,Antigua and Barbuda,Djibouti
2025-04-06T18:05:00,17.133333333333333,659.68,BW,2,Antigua and Barbuda,Dominican Republic
2025-02-26T12:15:00,31.833333333333332,1964.40,BW,2,Antigua and Barbuda,Ecuador
2025-01-15T12:15:00,20.25,2476.30,BW,2,Antigua and Barbuda,El Salvador
2024-07-31T12:50:00,49.25,6107.80,B6,2,Antigua and Barbuda,Equatorial Guinea
2025-03-30T14:05:00,52.333333333333336,2054.90,UA,2,Antigua and Barbuda,Estonia
2025-01-05T15:05:00,38.916666666666664,6788.80,UA,2,Antigua and Barbuda,Finland
2024-07-30T20:30:00,27.5,995.03,WM,1,Antigua and Barbuda,France
2024-12-15T09:45:00,28.916666666666668,3075.83,WM,2,Antigua and Barbuda,Gabon
2024-09-17T15:15:00,,1787.00,BW,2,Antigua and Barbuda,Georgia
2025-01-21T17:15:00,33.083333333333336,649.40,AC,2,Antigua and Barbuda,Germany
2024-11-21T17:15:00,35.666666666666664,6861.10,AC,2,Antigua and Barbuda,Ghana
2024-12-19T15:25:00,18.583333333333332,528.30,WM,2,Antigua and Barbuda,Grenada
2025-05-22T19:15:00,26.566666666666666,907.05,BW,2,Antigua and Barbuda,Guatemala
2024-11-10T09:45:00,28.333333333333332,1822.13,WM,2,Antigua and Barbuda,Guinea
2024-12-29T18:05:00,,550.80,BW,2,Antigua and Barbuda,Guyana
2025-01-21T17:15:00,46.416666666666664,629.10,AC,2,Antigua and Barbuda,Honduras
2024-11-06T09:45:00,25.916666666666668,1075.63,WM,2,Antigua and Barbuda,Iceland
2025-02-22T19:40:00,27.25,1170.50,QR,2,Antigua and Barbuda,India
2025-01-02T14:50:00,37.083333333333336,1599.70,QR,2,Antigua and Barbuda,Indonesia
2024-09-14T18:40:00,25.5,1759.50,QR,2,Antigua and Barbuda,Iran
2024-12-26T17:15:00,18.416666666666668,824.40,AC,2,Antigua and Barbuda,Ireland
2024-08-19T12:50:00,39.583333333333336,3011.50,B6,2,Antigua and Barbuda,Israel
2025-01-01T15:05:00,35.083333333333336,6340.40,UA,2,Antigua and Barbuda,Japan
2025-01-07T17:15:00,23.833333333333332,4597.20,AC,2,Antigua and Barbuda,Jordan
2024-12-08T22:00:00,,1502.00,QR,2,Antigua and Barbuda,Kazakhstan
2024-11-01T16:15:00,32.333333333333336,1340.50,QR,2,Antigua and Barbuda,Kenya
2024-12-30T16:15:00,27.833333333333332,1514.10,QR,2,Antigua and Barbuda,Kuwait
2024-08-26T15:30:00,49.75,2946.10,QR,2,Antigua and Barbuda,Kyrgyzstan
2024-11-09T17:15:00,39.166666666666664,815.90,AC,2,Antigua and Barbuda,Lithuania
2025-01-17T14:10:00,18.666666666666668,3428.50,B6,2,Antigua and Barbuda,Luxembourg
2024-11-13T09:45:00,30.5,1409.43,WM,2,Antigua and Barbuda,Madagascar
2025-02-06T14:10:00,41.416666666666664,1819.50,B6,2,Antigua and Barbuda,Malawi
2025-03-12T16:15:00,33.666666666666664,1348.90,QR,2,Antigua and Barbuda,Malaysia
2025-02-27T19:45:00,,4081.70,VS,1,Antigua and Barbuda,Maldives
2024-12-05T09:45:00,30.916666666666668,1686.63,WM,2,Antigua and Barbuda,Mali
2025-01-20T14:10:00,41.833333333333336,3505.50,B6,2,Antigua and Barbuda,Malta
2024-07-26T20:30:00,37.416666666666664,1945.33,WM,2,Antigua and Barbuda,Mauritania
2025-04-23T14:05:00,32.166666666666664,3203.76,UA,2,Antigua and Barbuda,Mexico
2025-03-08T15:05:00,56.166666666666664,2632.20,UA,2,Antigua and Barbuda,Micronesia
2024-12-01T14:50:00,34.666666666666664,3402.50,B6,1,Antigua and Barbuda,Monaco
2024-10-28T13:50:00,51.833333333333336,3554.30,B6,2,Antigua and Barbuda,Mongolia
2024-07-03T12:50:00,22.833333333333332,3505.50,B6,2,Antigua and Barbuda,Montenegro
2025-02-04T17:15:00,39.666666666666664,727.50,AC,2,Antigua and Barbuda,Netherlands
2024-11-28T17:15:00,,1160.00,AC,2,Antigua and Barbuda,Nicaragua
2024-09-26T15:30:00,36.25,1339.40,QR,2,Antigua and Barbuda,Nigeria
2025-02-04T17:15:00,37.583333333333336,2124.40,AC,2,Antigua and Barbuda,North Macedonia
2025-01-10T16:00:00,42.083333333333336,688.70,AC,2,Antigua and Barbuda,Norway
2024-11-16T19:40:00,,2669.80,QR,2,Antigua and Barbuda,Pakistan
2025-01-08T16:05:00,28.95,739.35,WS,2,Antigua and Barbuda,Panama
2025-04-30T14:05:00,49.416666666666664,10872.60,UA,2,Antigua and Barbuda,Papua New Guinea
2025-03-25T19:40:00,27.166666666666668,1462.48,WM,2,Antigua and Barbuda,Paraguay
2024-09-27T08:00:00,38.416666666666664,619.80,3M,2,Antigua and Barbuda,Peru
2025-03-19T14:05:00,52.75,1492.50,UA,2,Antigua and Barbuda,Philippines
2025-01-13T14:10:00,17.916666666666668,1040.50,B6,1,Antigua and Barbuda,Poland
2024-07-14T08:45:00,24.833333333333332,1314.13,WM,2,Antigua and Barbuda,Portugal
2024-09-21T18:40:00,21.833333333333332,1329.75,QR,1,Antigua and Barbuda,Qatar
2025-01-09T17:15:00,51.416666666666664,1158.48,AC,2,Antigua and Barbuda,Rwanda
2024-08-16T09:45:00,9.25,265.93,WM,1,Antigua and Barbuda,Saint Kitts and Nevis
2025-05-27T15:15:00,16.833333333333332,232.60,BW,1,Antigua and Barbuda,Saint Vincent and the Grenadines
2024-12-08T14:50:00,24.833333333333332,5027.13,B6,2,Antigua and Barbuda,Saudi Arabia
2024-10-07T09:15:00,31.416666666666668,1430.43,WM,2,Antigua and Barbuda,Senegal
2025-02-19T16:15:00,32.25,1477.60,QR,2,Antigua and Barbuda,Seychelles
2024-12-13T16:15:00,,2113.40,QR,2,Antigua and Barbuda,Singapore
2024-07-18T08:45:00,24.333333333333332,1161.83,WM,2,Antigua and Barbuda,Slovenia
2024-08-07T18:40:00,33.166666666666664,1621.40,QR,2,Antigua and Barbuda,South Africa
2025-01-30T17:15:00,61.583333333333336,1567.80,AC,2,Antigua and Barbuda,South Sudan
2024-12-27T14:50:00,20.166666666666668,7233.10,B6,2,Antigua and Barbuda,Spain
2024-12-02T16:15:00,25.166666666666668,1316.10,QR,2,Antigua and Barbuda,Sri Lanka
2024-10-30T15:05:00,47.416666666666664,545.05,WS,2,Antigua and Barbuda,Suriname
2024-10-30T14:20:00,16.666666666666668,1035.63,WM,2,Antigua and Barbuda,Sweden
2024-07-18T08:45:00,19.666666666666668,1114.83,WM,2,Antigua and Barbuda,Switzerland
2024-08-10T18:40:00,30.75,2108.20,QR,2,Antigua and Barbuda,Thailand
2025-04-17T15:25:00,24.416666666666668,381.33,WM,1,Antigua and Barbuda,Trinidad and Tobago
2024-08-22T12:50:00,34.083333333333336,1051.80,QR,2,Antigua and Barbuda,Turkey
2025-02-15T19:40:00,,4951.63,WM,2,Antigua and Barbuda,Uganda
2024-11-09T17:15:00,39.75,3175.40,AC,2,Antigua and Barbuda,Ukraine
2024-10-09T18:40:00,24.583333333333332,1238.40,QR,2,Antigua and Barbuda,United Arab Emirates
2024-10-02T09:45:00,,1314.13,WM,2,Antigua and Barbuda,United Kingdom
2024-12-18T16:15:00,,1935.60,QR,2,Antigua and Barbuda,United Republic of Tanzania
2025-03-01T08:00:00,13.083333333333334,751.10,3M,1,Antigua and Barbuda,United States of America
2025-01-12T16:05:00,38.7,1227.55,WS,2,Antigua and Barbuda,Uruguay
2025-03-08T15:05:00,26.5,8591.70,UA,2,Antigua and Barbuda,Uzbekistan
2024-12-28T19:40:00,30.2,693.53,WM,2,Antigua and Barbuda,Venezuela
2024-08-11T21:10:00,35.25,1985.10,QR,2,Antigua and Barbuda,Zambia
2024-11-11T16:15:00,36.083333333333336,1414.20,QR,2,Antigua and Barbuda,Zimbabwe
2025-03-06T23:55:00,48.75,1880.00,AR,2,Argentina,Afghanistan
2024-07-04T14:35:00,21.416666666666668,2539.50,KL,2,Argentina,Algeria
2024-12-07T16:25:00,34.25,1910.90,KL,2,Argentina,Angola
2025-01-03T16:45:00,46.166666666666664,3212.40,AC,2,Argentina,Antigua and Barbuda
2024-09-09T16:45:00,28.166666666666668,1329.30,LH,2,Argentina,Armenia
2024-08-21T07:40:00,36.833333333333336,1780.15,LA,2,Argentina,Australia
2024-09-22T14:35:00,,1319.50,KL,1,Argentina,Austria
2025-02-05T22:30:00,35.666666666666664,1158.70,EK,1,Argentina,Azerbaijan
2025-04-04T23:15:00,37.55,2729.20,AR,2,Argentina,Bahamas
2024-12-29T14:05:00,27.25,6063.40,IB,2,Argentina,Bahrain
2024-10-04T06:40:00,32.016666666666666,1491.85,AR,2,Argentina,Barbados
2024-12-16T22:30:00,43.25,1522.40,EK,1,Argentina,Belarus
2025-02-15T00:05:00,34.25,777.10,TK,1,Argentina,Belgium
2025-05-15T23:15:00,39.666666666666664,1557.00,AR,2,Argentina,Belize
2024-11-27T16:25:00,48.75,3728.80,KL,2,Argentina,Benin
2025-04-15T15:00:00,,247.60,OB,0,Argentina,Bolivia
2024-08-23T23:50:00,33.583333333333336,1206.00,AF,2,Argentina,Bosnia and Herzegovina
2025-02-08T07:05:00,22.083333333333332,1315.80,LA,2,Argentina,Botswana
2024-11-02T11:35:00,8.333333333333334,280.30,G3,1,Argentina,Brazil
2024-09-18T23:50:00,54.666666666666664,6092.80,AF,2,Argentina,Brunei Darussalam
2024-08-07T16:45:00,19.833333333333332,1458.40,LH,2,Argentina,Bulgaria
2024-08-15T14:35:00,49.416666666666664,2075.10,KL,2,Argentina,Burkina Faso
2025-05-19T23:30:00,37.416666666666664,7472.60,AR,2,Argentina,Cambodia
2024-12-04T14:40:00,,4433.70,LX,2,Argentina,Cameroon
2025-05-03T23:30:00,20.116666666666667,1508.10,AR,2,Argentina,Canada
